AppID,Genres,total_review_num,total_pos_num,total_neg_num
1693250,"Action,Adventure,Casual,Indie,RPG,Strategy,Early Access",27,22,5
398830,"Action,Adventure,Casual,Indie,Racing",1,0,1
1960890,"Adventure,Casual,Indie",6,6,0
1787840,"Casual,RPG,Simulation",0,0,0
251410,"Action,Indie",135,55,80
1477320,"Indie,Strategy",0,0,0
1654860,"Adventure,Casual,Indie",13,12,1
1777940,"Action,Indie,Simulation,Strategy",1,0,1
1706970,"Action,Adventure,Indie,Early Access",3,2,1
420000,Simulation,803,611,192
1053970,"Casual,Indie",2,1,1
977430,"Action,Adventure,Casual,Indie,Strategy",1,1,0
845960,"Adventure,Indie",10,4,6
1762300,Casual,0,0,0
649360,"Casual,Indie,Strategy,Early Access",1,0,1
1606450,"Casual,Indie",1,1,0
45410,Racing,47,23,24
848030,"Casual,Indie,RPG,Strategy",220,187,33
1644010,Indie,0,0,0
1293990,"Casual,Indie,Strategy",21,20,1
987480,"Adventure,Casual,Indie",1,1,0
944920,"Adventure,RPG",254,205,49
1578470,Action,0,0,0
1074500,"Adventure,Indie",7,7,0
922710,"Action,Adventure,Indie",92,81,11
823900,"Animation & Modeling,Utilities,Early Access",0,0,0
2005350,RPG,0,0,0
460150,"Casual,Indie,Simulation",25,16,9
2017130,Action,0,0,0
1567990,"Adventure,Casual,Indie",0,0,0
425670,Action,255,209,46
832380,"Adventure,Indie,Strategy",2,2,0
1294120,"Action,Adventure,Indie",2,2,0
434020,"Adventure,Indie,Strategy",214,174,40
1488620,"Action,Casual,Indie",0,0,0
888530,"Action,Indie,RPG",126,110,16
1478340,"Casual,Indie,Racing,Simulation,Sports,Early Access",20,17,3
379210,"Adventure,Indie,RPG,Simulation,Early Access",698,587,111
1513270,"Adventure,Casual,Indie,Strategy,Early Access",5,3,2
456780,"Racing,Simulation,Sports",48,33,15
1215720,"Adventure,Casual,Indie",0,0,0
867140,"Adventure,Casual,Indie",22,14,8
791240,"Adventure,Casual,Indie",28,28,0
510000,"Action,Free to Play,Indie,RPG,Early Access",0,0,0
392940,"Adventure,Casual,Indie,RPG,Strategy",18,11,7
1618720,"Simulation,Education,Early Access",0,0,0
1103780,"Free to Play,Racing,Simulation,Sports,Early Access",0,0,0
890110,"Action,Free to Play,Indie,Early Access",0,0,0
1257410,"Adventure,Indie",211,192,19
1522010,"Action,Casual,Strategy",0,0,0
1062690,Simulation,0,0,0
739240,"Adventure,Casual,Indie,Simulation",14,8,6
1306180,"Action,Indie,Racing,Sports",0,0,0
426000,"Indie,Simulation",3582,3144,438
1385380,"Adventure,Indie,RPG,Strategy,Early Access",1994,1825,169
560750,"Adventure,Casual",26,17,9
628760,"Adventure,Casual,Indie,RPG,Simulation",56,39,17
1343050,"Action,Adventure,Casual,Indie",0,0,0
662200,"Casual,Indie,Strategy",10,7,3
12810,RPG,1380,1167,213
992050,"Casual,Indie",29,23,6
1569150,"Action,Adventure,Indie",35,35,0
1488860,"Action,Adventure,Indie,RPG,Simulation",35,29,6
1632500,"Action,Casual,Indie",13,12,1
702940,"Adventure,Indie",3,3,0
1032650,"Action,Adventure,Casual",0,0,0
987950,"Action,Casual,Indie,Massively Multiplayer",42,31,11
8890,"RPG,Strategy",154,136,18
443330,Adventure,65,46,19
1031370,"Action,Indie,Strategy",1,1,0
967370,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",8,6,2
1269960,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG,Early Access",0,0,0
1466170,"RPG,Simulation,Strategy,Early Access",4,1,3
894820,"Action,Casual,Indie,Racing",0,0,0
1281270,"Adventure,Casual,Indie",214,204,10
214340,"Adventure,Indie",2502,1969,533
527430,"Action,Adventure,Indie,RPG",7137,5461,1676
846320,"Action,Adventure",0,0,0
1148470,Action,8,7,1
384950,"Indie,RPG",11,8,3
729610,"Indie,RPG,Strategy",0,0,0
1418020,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",134,92,42
1513260,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
542930,"Action,Adventure,Indie",4,3,1
820510,"Adventure,Casual,Indie",17,16,1
679740,"Violent,Indie",10,6,4
869120,"Action,RPG",4,4,0
516510,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG,Strategy",2,2,0
1836420,"RPG,Early Access",13,12,1
1376890,"Free to Play,Indie",0,0,0
231310,"Adventure,Indie",243,151,92
41800,"Indie,Simulation,Strategy",421,335,86
848810,"Casual,Indie",1,1,0
1544080,"Action,Indie,Simulation",5,4,1
660880,"Casual,Free to Play,Indie",0,0,0
265240,"Casual,Strategy",12,1,11
1565900,"Action,Adventure,Indie,Early Access",0,0,0
1078130,"Action,Casual,Indie,Sports",0,0,0
1768800,"Action,Adventure,Indie,RPG",1,1,0
15080,"Action,Adventure",409,353,56
747320,"Indie,RPG",18,13,5
1608680,"Indie,Racing,Sports",75,53,22
1057220,"Animation & Modeling,Audio Production,Early Access",0,0,0
1684840,"Casual,Simulation",31,28,3
292380,"Casual,Racing",35,11,24
360170,"Action,Adventure,RPG",1830,1217,613
1551080,"Indie,RPG,Simulation,Strategy",3,1,2
1226940,"Casual,Indie",3,1,2
1708420,"Casual,Indie",3,1,2
1678340,"Indie,Strategy,Early Access",1,1,0
1698110,"Action,Massively Multiplayer,Early Access",2,0,2
1487840,"Casual,Indie,Strategy",6,5,1
1417680,"Action,Adventure,Indie,Strategy",4,1,3
1833900,"Casual,Indie",0,0,0
1238400,"Adventure,Casual,Indie,RPG",17,13,4
660070,"Action,Indie",1,1,0
773951,"Action,Indie,RPG,Strategy",4593,3309,1284
764880,"Adventure,Casual,Indie",1,1,0
502540,"Action,Indie",18,16,2
404690,"Adventure,Indie",133,106,27
1486690,Indie,2,2,0
1275230,"Action,Indie",1,0,1
454120,"Action,Massively Multiplayer,Simulation,Early Access",3860,2419,1441
1542010,"Indie,RPG,Simulation,Strategy",0,0,0
313080,"Action,Indie,Strategy",245,152,93
1360250,"Action,Indie",0,0,0
1790890,Action,0,0,0
1035790,"Casual,Indie",2,2,0
1891940,Indie,10,9,1
822720,"Action,Adventure,Indie",4,3,1
422970,"Action,Indie",4653,4488,165
1796950,"Casual,Indie,Simulation,Strategy",0,0,0
1502040,"Adventure,Indie,RPG,Simulation,Strategy,Early Access",5,3,2
382260,"Action,Casual,Free to Play,Indie",165,151,14
1822340,"Adventure,Casual,Free to Play,Indie,Early Access",0,0,0
1082700,"Adventure,Indie",1,0,1
573270,"Adventure,Indie,RPG,Simulation",25,20,5
1823070,"Action,Casual,Indie",0,0,0
486480,"Action,Indie",18,4,14
543440,"Action,Indie",32,28,4
1342890,"Adventure,Casual,Indie,RPG",402,369,33
767240,"Animation & Modeling,Design & Illustration,Education,Software Training,Utilities,Game Development",20,17,3
491040,"Action,Adventure,Indie",477,451,26
1747520,"Casual,Indie",2,0,2
1034150,"Casual,Indie,Early Access",5,5,0
1007260,"Casual,Free to Play,Indie",0,0,0
1694500,"Casual,Indie",4,3,1
517020,"Action,Indie,Simulation,Strategy,Early Access",42,24,18
974620,"Adventure,Simulation",16,7,9
1883430,"Indie,RPG",0,0,0
381870,Indie,68,65,3
1685560,"Action,Strategy,Early Access",0,0,0
646330,"Adventure,Casual",39,38,1
1638510,"Casual,Indie",2,1,1
1498460,"Adventure,Casual",3,2,1
595440,"Casual,Indie",127,110,17
1427020,"Adventure,Indie,RPG",2,2,0
1334610,"Action,Adventure,Indie",5,5,0
1318530,"Adventure,Casual,Indie,RPG,Early Access",0,0,0
615650,"Free to Play,Simulation,Sports",0,0,0
1549950,"Casual,Indie,Strategy",2,0,2
661500,"Indie,Simulation,Strategy,Early Access",21,17,4
1813690,Simulation,6,6,0
948080,"Action,Adventure,Free to Play",0,0,0
655640,"Action,Sports",0,0,0
552310,"Indie,RPG",5,2,3
501860,"Action,Indie,RPG,Strategy",72,41,31
1292560,"Action,Adventure,Indie",0,0,0
880210,"RPG,Early Access",0,0,0
593260,"Action,Adventure,Casual,Indie",4,2,2
488822,Action,2,1,1
718010,"Action,Adventure,Indie",23,22,1
476460,"Casual,Free to Play,Indie,Strategy",11,11,0
1729170,Strategy,6,6,0
349060,"Casual,Indie",6,3,3
1151550,"Adventure,Casual,Indie,Racing,Simulation",0,0,0
1378860,Strategy,26,22,4
377550,"Casual,Indie,Sports",10,5,5
1752840,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer",0,0,0
1248870,Adventure,1,1,0
1524150,"Adventure,RPG",5,5,0
1710930,"Indie,Simulation",0,0,0
432940,"Action,Racing",70,53,17
929470,Casual,2,1,1
580420,"Gore,Action,Adventure,Casual,Indie",16,14,2
913320,"Adventure,Free to Play,Indie,RPG",0,0,0
676450,"Casual,Indie",12,11,1
1445580,"Casual,Indie",3,3,0
433530,"Action,Indie,Massively Multiplayer",1725,1301,424
1708590,"Casual,Indie",0,0,0
605230,"Indie,Massively Multiplayer,Simulation,Early Access",499,439,60
1785800,"Casual,Indie",0,0,0
785950,"Action,Adventure",1,0,1
1183320,Indie,0,0,0
529970,"Action,Adventure,Indie",36,25,11
1216060,"Action,Casual",1914,1439,475
518000,"Action,Indie,Early Access",4,4,0
219640,"Action,Indie",22318,18137,4181
603000,"Action,Indie",4,3,1
762240,"Indie,RPG,Early Access",5,5,0
1057780,"Action,Adventure,Indie,Early Access",34,31,3
647910,"Adventure,Casual",5,4,1
988500,"Action,Indie",0,0,0
730760,"Action,Casual,Indie",1,0,1
1635720,Indie,0,0,0
613900,"Casual,Simulation",52,52,0
670260,"Adventure,Indie,RPG,Early Access",469,370,99
1082710,"Action,Adventure,Indie,RPG",2785,2727,58
884830,"Simulation,Sports",0,0,0
351150,"Adventure,Indie",217,149,68
2590,Action,404,238,166
1502660,"Free to Play,Indie,RPG",0,0,0
1521050,"Casual,Indie,Racing,Simulation",1,0,1
679070,"Action,Adventure,Simulation,Early Access",9,5,4
1036970,Casual,12,9,3
1520690,Action,0,0,0
1048420,"Adventure,Casual,Indie",3,3,0
1245060,"Adventure,Indie",0,0,0
1072660,"Action,Adventure,RPG",9,1,8
1732760,"Adventure,Indie",13,5,8
656300,"Casual,Indie,Simulation,Sports",2,0,2
1014790,"Casual,Indie",1,1,0
1111270,"Action,Casual,Indie",0,0,0
694480,"Action,Indie,Strategy",16,13,3
1219980,"Adventure,RPG",5,5,0
750210,"Action,Indie",61,41,20
2053450,"Adventure,Indie,Strategy",1,1,0
761450,"Casual,Indie,Strategy",0,0,0
880620,"Action,Adventure,Indie,RPG",3,0,3
761760,"Casual,Indie,Simulation",14,9,5
1109300,Indie,15,14,1
1180020,Indie,0,0,0
948630,"Casual,Indie,RPG,Simulation,Strategy",482,421,61
822140,"Action,Casual,Indie",5,2,3
1768880,"Adventure,Casual,Indie,Early Access",0,0,0
753900,"Action,Indie,Simulation",49,32,17
941320,"Action,Adventure,Casual,Indie,RPG",4,3,1
1515170,"Adventure,Indie",1,1,0
1101570,"Design & Illustration,Utilities,Web Publishing",3,1,2
327940,Adventure,20,17,3
1821820,"Adventure,Free to Play,Simulation",0,0,0
884430,"Adventure,Indie,RPG",11,5,6
562540,"Free to Play,Strategy",12,7,5
1430760,"Casual,Indie,Simulation,Early Access",111,89,22
434240,"Action,Indie",1,1,0
909480,"Adventure,Casual,Indie",5,3,2
1842430,"Action,Adventure,RPG",0,0,0
542650,"Indie,Simulation",11,2,9
861670,Strategy,5,4,1
1052360,"Action,Indie",7,4,3
1492420,"Action,Indie",1,1,0
1888460,"Action,Adventure,Indie,Early Access",2,0,2
1261970,Action,23,22,1
1271530,"Action,Indie,Racing",10,8,2
1263800,"Action,Casual,Simulation",0,0,0
50,Action,7106,6804,302
1682200,"Action,Adventure,Casual,Indie,RPG,Simulation",2,0,2
1071130,"Adventure,Indie",383,376,7
1052660,"Casual,Indie",0,0,0
1256870,"Casual,Sports,Early Access",1,0,1
1610730,"Adventure,Casual,Indie",0,0,0
1445400,Action,14,14,0
710670,"Indie,Strategy",0,0,0
840170,"Adventure,Casual,Indie,RPG,Simulation,Strategy",2,0,2
547710,"Adventure,Indie",11,5,6
535680,"Action,Casual,Indie,Strategy",2,2,0
1239180,"Free to Play,Indie,RPG",0,0,0
1448170,"Casual,Indie",0,0,0
1031540,"Casual,Indie",11,7,4
915330,Casual,22,19,3
1895550,Casual,0,0,0
1254360,"Adventure,Casual,Free to Play,Massively Multiplayer,RPG,Simulation,Strategy",0,0,0
606710,"Adventure,RPG",314,293,21
355050,"Action,Indie",639,574,65
578440,RPG,2,1,1
697000,"Action,Adventure,Casual,Indie,Simulation,Strategy",2,0,2
654060,"Casual,Indie,Simulation,Strategy",0,0,0
619930,Casual,20,19,1
1012630,"Action,Casual,Indie",215,205,10
283660,"Action,Casual,Indie",70,43,27
341040,"Indie,Strategy",76,58,18
1274300,"Action,Indie,Simulation",78,54,24
1245730,"Action,Indie",1,1,0
656280,"Action,Indie",0,0,0
503730,"Action,Adventure,Indie",3,1,2
1071900,"Adventure,Casual,Indie,RPG",0,0,0
1845040,"Simulation,Strategy",0,0,0
408960,"Action,Indie,RPG",143,114,29
1918340,"Action,Adventure,RPG",1,1,0
729060,"Action,Adventure,Indie",65,42,23
285500,"Action,Racing,RPG",419,292,127
1665780,"Action,Adventure,RPG",0,0,0
1061220,"Action,Indie,Sports",2,2,0
356910,Action,89,64,25
1372810,"Indie,Simulation,Sports",751,629,122
861050,"Action,Adventure,Free to Play,Indie,Massively Multiplayer",0,0,0
1409630,"Casual,Indie",1,0,1
897740,"Action,Adventure,Indie",1,1,0
1074690,RPG,0,0,0
1309140,"Action,Free to Play,Indie,RPG,Strategy",0,0,0
440660,"Action,Indie",17,14,3
1826090,"Action,Casual,Indie,Strategy,Early Access",16,15,1
842080,"Action,Indie",0,0,0
374690,"Animation & Modeling,Utilities",8,1,7
1570720,"Action,Free to Play,Indie",0,0,0
1114720,Education,0,0,0
828860,"Violent,Gore,Indie",3,3,0
912120,"Adventure,Indie",1,0,1
1108310,"Adventure,RPG",2,2,0
715210,"Action,Casual,Indie",2,2,0
944690,"Action,Casual,Indie",11,10,1
444830,"Indie,Simulation,Early Access",9,7,2
1482540,Adventure,0,0,0
1412620,"Adventure,Casual,Indie,RPG,Simulation",1,0,1
1838080,"Action,Adventure,Indie",0,0,0
1972160,"Action,Adventure,Indie",1,1,0
1344980,"Action,Indie",1,1,0
1949980,"Adventure,Casual,Indie,RPG",23,19,4
895620,"Simulation,Strategy",870,693,177
1081800,"Casual,Free to Play,Indie",0,0,0
269270,"Action,Indie",518,476,42
1356890,"Action,Casual,Indie",1,0,1
758650,"Adventure,Casual",0,0,0
858070,"Action,Adventure,Indie,Strategy,Early Access",0,0,0
1498590,"Indie,Simulation,Sports",33,28,5
1577880,"Action,Adventure,Indie,RPG",1,1,0
1570420,"Action,Adventure,Casual,Indie,Strategy",0,0,0
913180,"Action,Simulation,Strategy",11,5,6
1577160,Casual,36,27,9
780970,"Casual,Indie,Simulation,Strategy,Early Access",0,0,0
709890,"Action,Adventure,Casual,Indie",1,0,1
639230,"Casual,Indie,Strategy,Early Access",0,0,0
1142810,"Indie,Sports,Early Access",35,34,1
1533070,"Action,Casual",12,12,0
1500860,"Adventure,Indie",0,0,0
555810,Accounting,1,1,0
586880,"Action,Adventure,Casual,Indie",143,136,7
1231720,"Action,Indie",0,0,0
907270,"Casual,Indie,Simulation,Strategy",93,78,15
461430,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,RPG,Simulation,Strategy,Early Access",2671,1780,891
395920,"Adventure,Casual,Indie",3,3,0
1649570,"Action,Adventure,Indie",36,33,3
1977460,"Adventure,RPG",3,3,0
761320,"Action,Adventure,Casual,Indie",37,29,8
656260,"Action,Indie,Early Access",5,4,1
839910,"Casual,Free to Play,Indie,Strategy",0,0,0
1139280,"Adventure,Indie",126,123,3
464800,"Adventure,Casual,Free to Play",1,0,1
1831580,"Casual,Simulation",2,2,0
328670,"Action,Sports",12,3,9
560260,"Free to Play,Indie",300,256,44
1677400,Simulation,4,4,0
659810,Indie,3,1,2
1690730,"Free to Play,RPG,Simulation",0,0,0
1399630,"Indie,Sports",1,1,0
841300,"Sexual Content,Free to Play,Indie,Simulation",0,0,0
723720,"Casual,Indie,RPG",0,0,0
1679730,Casual,0,0,0
1070860,"Adventure,Casual,Indie,RPG",335,256,79
763730,"Action,Indie",8,5,3
914390,"Action,Adventure,Casual,Indie",0,0,0
863290,"Action,Casual,Indie,Simulation,Sports",1,1,0
1628670,"Action,Casual,Indie",0,0,0
699230,"Action,Indie",5,5,0
851960,Action,0,0,0
346430,Indie,3,1,2
1243220,"Adventure,Indie,Simulation,Strategy",149,123,26
364940,"Casual,Indie",140,98,42
801060,"Casual,Indie,Simulation",4,0,4
1078920,Simulation,558,505,53
1178140,"Action,Adventure,Indie",97,95,2
230760,"Casual,Indie",2,0,2
1082760,"Adventure,Indie",0,0,0
845570,"Action,Adventure,Casual,Indie",2,0,2
860680,"Action,Indie",3,2,1
97110,Strategy,64,53,11
743940,"Adventure,Indie",5,5,0
1264850,"Action,Adventure,Indie",11,8,3
991510,"Action,Casual,Indie",6,6,0
333650,"Adventure,Casual,Indie,Strategy",13,10,3
207230,"Action,Free to Play,Indie",22,14,8
381900,Indie,42,36,6
345340,"Action,Adventure,Indie",17,11,6
1172170,"Adventure,Indie",25,22,3
397270,Adventure,326,292,34
1932780,"Free to Play,RPG",0,0,0
1910200,"Action,Casual,Indie,Early Access",0,0,0
465720,"Adventure,Casual",59,41,18
1181390,"Action,Indie",2,1,1
1400170,"Action,Indie,RPG",0,0,0
956000,"Casual,Indie,Massively Multiplayer,Simulation,Strategy,Early Access",1,1,0
904540,"Action,Adventure",137,116,21
1219320,"Action,Adventure,Indie,RPG,Simulation,Strategy",12,11,1
587450,"Indie,Simulation,Early Access",901,571,330
1335300,"Action,Indie,RPG,Strategy",2,1,1
554870,"Casual,Indie",24,22,2
407310,"Action,Casual,Indie,Simulation",166,157,9
249230,RPG,1277,842,435
767550,"Action,Indie",0,0,0
312520,"Action,Adventure,Indie",4190,3896,294
1022230,Utilities,109,75,34
752850,"Adventure,Indie,RPG",12,8,4
487380,"Action,Casual,Indie",9,7,2
380150,"Adventure,Indie",602,464,138
1667120,"Casual,Indie,Simulation",8,7,1
1504260,"Adventure,Casual,Indie",8,8,0
474240,Adventure,20,6,14
956060,"Adventure,Indie,Simulation,Strategy",24,9,15
1906890,"Adventure,Casual,Indie,Racing,Sports",0,0,0
711150,Indie,5,1,4
1838070,"Action,Adventure,Casual,Indie",5,5,0
286040,"Action,Indie",1268,897,371
1216350,"Action,Adventure,Casual,Indie,Simulation,Early Access",15,10,5
979920,"Free to Play,Massively Multiplayer,Simulation,Strategy",0,0,0
1005890,"Adventure,Indie",7,6,1
1238280,"Adventure,Casual,Free to Play",0,0,0
904780,"Action,Indie",11,7,4
1072710,"Action,Casual,Free to Play,Indie,Massively Multiplayer",120,116,4
705210,"Action,Casual,Indie,Racing",1,1,0
1465310,"Action,Indie",1,1,0
1413960,"Indie,RPG",22,18,4
600170,"Adventure,Casual",6,6,0
1041270,"Action,Adventure,Casual,Indie,Early Access",9,6,3
1852300,"Action,Casual,Indie",0,0,0
1762010,"Action,RPG",436,341,95
533970,"Free to Play,Design & Illustration",0,0,0
486650,"Action,Adventure,Indie",255,207,48
1466100,"Adventure,Indie,Strategy,Early Access",1,1,0
1513110,"Action,Casual,Indie",13,12,1
840240,Casual,11,9,2
336760,"Adventure,Casual",12,12,0
1206040,Indie,5,4,1
1474220,"Indie,Simulation,Strategy",4,2,2
1531680,"Casual,Free to Play,Simulation,Strategy",0,0,0
1114990,Strategy,0,0,0
539550,"Action,Casual,Indie",2,2,0
237310,"Action,Adventure,Casual,Free to Play,Massively Multiplayer,RPG",38,29,9
1192420,Simulation,22,11,11
1226960,"Action,Adventure,Casual,Indie,Simulation",14,2,12
904440,"Casual,Indie,Strategy",40,25,15
752560,"Violent,Adventure,Indie,RPG,Strategy",1,1,0
895710,"Casual,Simulation,Strategy",3,1,2
1164570,"Casual,Free to Play,Indie",0,0,0
650810,"Action,Adventure,Casual,Indie,RPG",8,2,6
1186860,"Adventure,Free to Play,Indie",0,0,0
1127180,"Indie,Simulation",3,2,1
932800,"Adventure,Indie",0,0,0
1989130,"RPG,Early Access",5,4,1
1097110,"Adventure,Indie",108,94,14
336250,"Action,Racing,Sports",35,13,22
1895080,"Action,Adventure,Casual,Indie",1,0,1
292600,"Action,Indie",139,132,7
1569110,"Casual,RPG",0,0,0
1713910,"Adventure,Indie",10,10,0
860430,"Violent,Indie",1,0,1
328080,"Indie,Simulation,Strategy",4498,3997,501
1287710,"Action,Casual,Indie",2,1,1
540320,"Action,Adventure,Casual,Indie",5,3,2
1417000,"Casual,Indie,Massively Multiplayer,Simulation,Sports,Early Access",8,5,3
1740070,"Indie,Simulation",56,51,5
1446780,Action,15059,13983,1076
1291050,"Action,Indie",14,13,1
500810,RPG,723,612,111
1114000,Adventure,7,2,5
281610,Strategy,3894,3193,701
1330730,"Indie,Simulation,Strategy",47,23,24
1120920,"Indie,Racing,Simulation,Sports",7,5,2
677810,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG,Strategy",0,0,0
1599680,"Action,Adventure,Indie,Racing,Simulation,Sports",0,0,0
1728300,"Action,Indie",0,0,0
537990,"Adventure,Indie,RPG",58,41,17
1008160,Utilities,1,0,1
1035320,"Racing,Simulation,Sports,Early Access",3,2,1
1091520,"Casual,Indie,RPG,Strategy",0,0,0
1715220,"Indie,Racing",1,0,1
451020,"Indie,RPG",2145,1859,286
1077160,"Casual,Free to Play,Indie,Strategy",0,0,0
1462520,Adventure,52,47,5
403200,"Action,Adventure,Indie,RPG",24,5,19
377140,"Action,Adventure,Indie,Massively Multiplayer,Simulation,Early Access",245,121,124
1042910,"Action,Adventure,Indie,Early Access",7,1,6
733540,"Casual,Indie,Strategy",9,8,1
1701560,"Action,RPG",45,34,11
1165610,"Adventure,Casual",2,0,2
1136790,"Action,RPG",0,0,0
1287220,"Action,Adventure,Casual,Indie,Early Access",0,0,0
1428150,"Action,Adventure,Indie,RPG,Simulation",0,0,0
1450760,"Casual,Indie",4,3,1
745400,"Action,Indie",11,10,1
448800,"Indie,Strategy",28,24,4
1150580,"Action,Indie",2,0,2
966430,"Action,Adventure,Indie,RPG",234,163,71
1272120,"Action,Casual,Indie",33,30,3
1404080,"Action,Adventure,Indie",2,2,0
589770,"Violent,Action,Adventure,Indie,Early Access",14,11,3
908430,Indie,0,0,0
599000,"Simulation,Strategy",63,40,23
1793120,"Casual,Indie",10,10,0
690280,"Audio Production,Utilities",6,3,3
294690,"Adventure,Casual",51,43,8
1792270,"Adventure,Indie,RPG,Simulation",15,15,0
436670,RPG,928,884,44
218620,"Action,RPG",145284,126400,18884
340600,"Indie,RPG,Strategy",20,19,1
933080,"Casual,Indie,Simulation",32,16,16
1406240,"Adventure,Indie",2,1,1
915230,"Action,Indie",42,37,5
1244760,"Action,Indie,RPG",4,2,2
1747330,"Adventure,Indie",11,7,4
962220,RPG,14,13,1
583200,Education,7,6,1
1483020,"Action,Adventure",0,0,0
1632220,RPG,0,0,0
1223020,"Casual,Indie,Strategy,Early Access",1,1,0
653960,"Action,Indie",1,1,0
1155860,Indie,0,0,0
1832640,"Adventure,Indie,RPG,Early Access",1308,1138,170
1211270,"Adventure,Casual,RPG,Strategy",0,0,0
949810,"Action,Casual,Indie,Racing,Simulation,Strategy",8,3,5
239160,"Action,Adventure",6225,4127,2098
301300,"Action,Casual,Indie",213,208,5
823160,Indie,0,0,0
1489970,"Simulation,Strategy,Early Access",87,68,19
1283590,"Action,Free to Play,Indie,RPG",0,0,0
937130,"Casual,Indie,Strategy",0,0,0
1518770,"Adventure,Casual",7,7,0
